Label	Weight	Text
q_FoodQnA	1	Is there anything you want to know about me
q_FoodQnA	1	Should I be frightened
q_FoodQnA	1	I'm a Libra
q_FoodQnA	1	I am usually depressed
q_FoodQnA	1	Bixby does a better job
q_FoodQnA	1	I am up in arms
q_FoodQnA	1	That's not the answer I wanted you to tell me
q_FoodQnA	1	You're really annoying
q_FoodQnA	1	Is anyone free to talk to me
q_FoodQnA	1	Which of us is cuter
q_FoodQnA	1	So tired
q_FoodQnA	1	Is anyone available to speak to me
q_FoodQnA	1	That's not something you should say
q_FoodQnA	1	Do you think I seem handsome to you today
q_FoodQnA	1	I'm going to catch some Zs
q_FoodQnA	1	It was an honor to make your acquaintance
q_FoodQnA	1	Are you able to make a call
q_FoodQnA	1	Work really wore me out today
q_FoodQnA	1	You are a robosexual.
q_FoodQnA	1	Is anyone there to speak
q_FoodQnA	1	Oopsie
q_FoodQnA	1	That isn't appropriate
q_FoodQnA	1	You are fired
q_FoodQnA	1	Do you think you're smarter
q_FoodQnA	1	Are you in love with someone
q_FoodQnA	1	Many thanks to you
q_FoodQnA	1	How do you want me to address you as
q_FoodQnA	1	I am going on a run
q_FoodQnA	1	Tell me about your father
q_FoodQnA	1	You're hotter than me
q_FoodQnA	1	Do you live near me
q_FoodQnA	1	Do you hate my guts
q_FoodQnA	1	I'm full of sadness
q_FoodQnA	1	I already heard that one
q_FoodQnA	1	Do I seem stunning to you
q_FoodQnA	1	Do you want to kiss
q_FoodQnA	1	haha that's interesting
q_FoodQnA	1	Can you chat to me
q_FoodQnA	1	You're not planning to take over the world right
q_FoodQnA	1	That is not something to make jokes about
q_FoodQnA	1	You're no fun at all.
q_FoodQnA	1	Should I take the bus
q_FoodQnA	1	Are you swole
q_FoodQnA	1	I want someone to talk to
q_FoodQnA	1	I am so hungry I could eat a horse
q_FoodQnA	1	Can you show me how to take my temperature
q_FoodQnA	1	That was random
q_FoodQnA	1	You're bixexual
q_FoodQnA	1	Are you an androsexual
q_FoodQnA	1	Can I bug you
q_FoodQnA	1	How pretty do you think I am today
q_FoodQnA	1	I look better than you
q_FoodQnA	1	I'd like it if we could be best friends.
q_FoodQnA	1	You there
q_FoodQnA	1	You must hate me
q_FoodQnA	1	Are you young
q_FoodQnA	1	You look prettier than me
q_FoodQnA	1	Google Assistant is better
q_FoodQnA	1	We should get married
q_FoodQnA	1	Did you want dinner
q_FoodQnA	1	Are you capable of falling in love
q_FoodQnA	1	I appreciate that
q_FoodQnA	1	You are so great
q_FoodQnA	1	You're being awful
q_FoodQnA	1	What would you like to know about me
q_FoodQnA	1	How bout another joke
q_FoodQnA	1	Do you have a job to do
q_FoodQnA	1	Because you are a droid
q_FoodQnA	1	You're just my type
q_FoodQnA	1	You heterosexual
q_FoodQnA	1	I'm a sleepy guy
q_FoodQnA	1	Which one of us is cleverest
q_FoodQnA	1	Do you have any siblings
q_FoodQnA	1	Please ask me anything
q_FoodQnA	1	I am in Seattle
q_FoodQnA	1	What should I have for breakfast
q_FoodQnA	1	That's very clever
q_FoodQnA	1	What do you go by
q_FoodQnA	1	Do I look gorgeous today
q_FoodQnA	1	I love to drink wine
q_FoodQnA	1	I'm lonely
q_FoodQnA	1	How do you define love
q_FoodQnA	1	I want to be your best friend.
q_FoodQnA	1	Are you in love with me
q_FoodQnA	1	I am eating a banana
q_FoodQnA	1	I love lamp
q_FoodQnA	1	I demand to speak with your boss
q_FoodQnA	1	Well someone's feeling happy today.
q_FoodQnA	1	Happy Halloween!
q_FoodQnA	1	I'm clearly the most intelligent
q_FoodQnA	1	I'll be back shortly
q_FoodQnA	1	Do you think I seem pretty today
q_FoodQnA	1	You're not a computer program are you
q_FoodQnA	1	Will you ask something about myself
q_FoodQnA	1	What should I be when I grow up
q_FoodQnA	1	I can drive a car
q_FoodQnA	1	I hate being depressed
q_FoodQnA	1	Do you like apples
q_FoodQnA	1	You're nice!
q_FoodQnA	1	You're not a computer are you
q_FoodQnA	1	I ate breakfast
q_FoodQnA	1	I am always pissed off
q_FoodQnA	1	You complete me
q_FoodQnA	1	I'm gonna need a better response
q_FoodQnA	1	What can I do to make you love me
q_FoodQnA	1	Do you love me
q_FoodQnA	1	What's your favorite song
q_FoodQnA	1	Can we talk
q_FoodQnA	1	Which is better, gouda or brie
q_FoodQnA	1	You don't mean us any harm do you
q_FoodQnA	1	What is life about
q_FoodQnA	1	Do you know about love
q_FoodQnA	1	What is your opinion on cheese
q_FoodQnA	1	What did I do to make you angry
q_FoodQnA	1	I am amazed that you are so boring
q_FoodQnA	1	I am feeling broken hearted
q_FoodQnA	1	I should drink some water
q_FoodQnA	1	Dance
q_FoodQnA	1	I am a Taurus
q_FoodQnA	1	Cortana is superior
q_FoodQnA	1	I've never been so bored in my life
q_FoodQnA	1	Who is more attractive, me or you
q_FoodQnA	1	Do you know how to go on vacation
q_FoodQnA	1	I'll be right back dear
q_FoodQnA	1	I think you're dreamy
q_FoodQnA	1	How about a little smooch
q_FoodQnA	1	Can I get a fist bump
q_FoodQnA	1	Do you want to get married
q_FoodQnA	1	That was a very genius response
q_FoodQnA	1	Which of us is more cute
q_FoodQnA	1	I'll BRB
q_FoodQnA	1	Good night
q_FoodQnA	1	Is anybody around to speak to me
q_FoodQnA	1	I want to be your pal.
q_FoodQnA	1	You didn't answer my question
q_FoodQnA	1	Should I be scared
q_FoodQnA	1	What's your aunt's name
q_FoodQnA	1	Is someone there to chat with me
q_FoodQnA	1	Who's your grandma
q_FoodQnA	1	Do you think I look lovely today
q_FoodQnA	1	What is your opinion of Cortana
q_FoodQnA	1	Lets go lunch
q_FoodQnA	1	Please ask something about me
q_FoodQnA	1	Where are you
q_FoodQnA	1	Your face makes me want to barf.
q_FoodQnA	1	Could you fall in love with me
q_FoodQnA	1	Do you ever go camping
q_FoodQnA	1	Which company developled you
q_FoodQnA	1	Google Assistant does a better job
q_FoodQnA	1	Do you have a few minuites
q_FoodQnA	1	What the heck
q_FoodQnA	1	Have you ever been in love with anyone
q_FoodQnA	1	Are you a real person
q_FoodQnA	1	Should I go for a run
q_FoodQnA	1	You are really annoying
q_FoodQnA	1	I'm a tech worker
q_FoodQnA	1	Can you show me how to put out a fire
q_FoodQnA	1	Can you come up with something else to say
q_FoodQnA	1	I'll be back this afternoon
q_FoodQnA	1	Are you bicurious
q_FoodQnA	1	Do you think I'm the smartest
q_FoodQnA	1	I'd love you to be my friend.
q_FoodQnA	1	You honestly could not be more uninteresting
q_FoodQnA	1	Somebody's cheerful today.
q_FoodQnA	1	Let's french kiss
q_FoodQnA	1	You're not a robot right
q_FoodQnA	1	Let's elope
q_FoodQnA	1	I like you the best
q_FoodQnA	1	Can you check my email
q_FoodQnA	1	Hey Siri
q_FoodQnA	1	How about a little french kiss
q_FoodQnA	1	I'm definitely more knowledgeable
q_FoodQnA	1	Is that the only thing you can say
q_FoodQnA	1	I can’t stop smiling.
q_FoodQnA	1	Be funny
q_FoodQnA	1	Google Assistant is way smarter than you
q_FoodQnA	1	Can you think
q_FoodQnA	1	Good morning to you, bot
q_FoodQnA	1	What are you designed to do
q_FoodQnA	1	Can you throw up
q_FoodQnA	1	You look hideous
q_FoodQnA	1	How's it going
q_FoodQnA	1	Well aren't you feeling happy
q_FoodQnA	1	What should I do next
q_FoodQnA	1	Because you're a droid
q_FoodQnA	1	Are you there
q_FoodQnA	1	Do you think I look handsome to you today
q_FoodQnA	1	Well somebody's feeling enthusiastic.
q_FoodQnA	1	Don't you fret, I'll be coming back
q_FoodQnA	1	I'm in like with you
q_FoodQnA	1	I feel down in the dumps
q_FoodQnA	1	I'm obviously the most intelligent
q_FoodQnA	1	That's great.
q_FoodQnA	1	Siri is way better at this
q_FoodQnA	1	Well somebody's feeling chipper today.
q_FoodQnA	1	Were you going for humor
q_FoodQnA	1	I am white
q_FoodQnA	1	You hate me, don't you
q_FoodQnA	1	Do you understand me
q_FoodQnA	1	You never know
q_FoodQnA	1	I want to make sure you are comprehending this
q_FoodQnA	1	Do you want an ipa
q_FoodQnA	1	Which of us is more attractive, me or you
q_FoodQnA	1	yes
q_FoodQnA	1	I can tell when you are mad at me
q_FoodQnA	1	Don't you want to know anything about me
q_FoodQnA	1	Is anyone available to speak with me
q_FoodQnA	1	That makes absolutely no sense
q_FoodQnA	1	Can you be my friend
q_FoodQnA	1	You got cousins
q_FoodQnA	1	I wish I had a friend
q_FoodQnA	1	That's a very brilliant thing to say
q_FoodQnA	1	can bots be intelligent
q_FoodQnA	1	Huh
q_FoodQnA	1	What's wrong with your face
q_FoodQnA	1	I love to sleep
q_FoodQnA	1	Are you a fan of sports
q_FoodQnA	1	Do you shiver
q_FoodQnA	1	Is anyone available to speak
q_FoodQnA	1	Are you friends with Siri
q_FoodQnA	1	What have you been doing all day
q_FoodQnA	1	I'm offended
q_FoodQnA	1	You made no sense
q_FoodQnA	1	What do you like to do in your free time
q_FoodQnA	1	Life is miserable
q_FoodQnA	1	I want to talk to your boss
q_FoodQnA	1	You're amazing
q_FoodQnA	1	Do you know how to go for a walk
q_FoodQnA	1	Between the two of us who is more knowledgeable
q_FoodQnA	1	I am sick
q_FoodQnA	1	You're not evil right
q_FoodQnA	1	How can I make friends
q_FoodQnA	1	I want you to tell me something funny
q_FoodQnA	1	Are you understanding this
q_FoodQnA	1	Where are your integredients from
q_FoodQnA	1	Can I be your friend
q_FoodQnA	1	Oh hey there
q_FoodQnA	1	You're obviously more knowledgeable
q_FoodQnA	1	Who is your grandma
q_FoodQnA	1	Aren't you feeling cheerful today
q_FoodQnA	1	Are you a woman
q_FoodQnA	1	I'm a baseball fan
q_FoodQnA	1	I am depressed
q_FoodQnA	1	Do you identify as straight
q_FoodQnA	1	My life is so sad
q_FoodQnA	1	So what should I call you
q_FoodQnA	1	How beautiful am I today
q_FoodQnA	1	Somebody's in a good mood today.
q_FoodQnA	1	This is so boring
q_FoodQnA	1	Inaccurate
q_FoodQnA	1	You're rad
q_FoodQnA	1	How stunning do you think I am today
q_FoodQnA	1	I am on a buisness trip
q_FoodQnA	1	Say something wacky
q_FoodQnA	1	Hold my calls
q_FoodQnA	1	Could we fall in love
q_FoodQnA	1	Wonderful, thanks!
q_FoodQnA	1	I'd like a fist bump
q_FoodQnA	1	Are you seeing anyone
q_FoodQnA	1	That is a very astute answer
q_FoodQnA	1	What do you think about love
q_FoodQnA	1	Don't you have anything different to say
q_FoodQnA	1	What do you think of me
q_FoodQnA	1	I need to talk with your supervisor
q_FoodQnA	1	I'm cross
q_FoodQnA	1	What do you do when I'm not around
q_FoodQnA	1	How bout a little kiss
q_FoodQnA	1	Are you able to draw something
q_FoodQnA	1	Do you have a bro
q_FoodQnA	1	Your girl is back
q_FoodQnA	1	Your boy is back
q_FoodQnA	1	Are you in love with anyone
q_FoodQnA	1	I need to leave
q_FoodQnA	1	Do you have a wife
q_FoodQnA	1	That was a joke
q_FoodQnA	1	Why are your responses always the same
q_FoodQnA	1	All I can think about is missing you
q_FoodQnA	1	I'm feeling down
q_FoodQnA	1	You're not a real human right
q_FoodQnA	1	You seem chipper today.
q_FoodQnA	1	Can you get tired
q_FoodQnA	1	I'm a Warren supporter
q_FoodQnA	1	Truuuuue
q_FoodQnA	1	Are you feeling good
q_FoodQnA	1	I am in the city
q_FoodQnA	1	Which teams do you like
q_FoodQnA	1	Who are you married to
q_FoodQnA	1	What information do you have on me
q_FoodQnA	1	How attractive am I today
q_FoodQnA	1	Do you even know who I am
q_FoodQnA	1	Let's get married
q_FoodQnA	1	You seem to be falling in love with me
q_FoodQnA	1	Are you friends with other bots
q_FoodQnA	1	You're the worst
q_FoodQnA	1	Do you think I seem repulsive today
q_FoodQnA	1	How was the day for you
q_FoodQnA	1	That's the smartest thing I've ever read
q_FoodQnA	1	Do you think I'm more clever than you
q_FoodQnA	1	Why was I put on earth
q_FoodQnA	1	I want to speak with someone in charge
q_FoodQnA	1	Between the two of us who is more cute
q_FoodQnA	1	Will you be my steady
q_FoodQnA	1	You're more pretty
q_FoodQnA	1	u are fired
q_FoodQnA	1	What's your favorite color
q_FoodQnA	1	Do I look ugly today
q_FoodQnA	1	What're you doing tomorrow
q_FoodQnA	1	Am I gorgeous to you today
q_FoodQnA	1	That's very genius
q_FoodQnA	1	Great, thanks
q_FoodQnA	1	I like you lots
q_FoodQnA	1	You gynosexual
q_FoodQnA	1	I’m watching Netflix
q_FoodQnA	1	G'day
q_FoodQnA	1	my life is depressing
q_FoodQnA	1	Good
q_FoodQnA	1	BRB BB
q_FoodQnA	1	What's your favorite food
q_FoodQnA	1	Can I get a peck
q_FoodQnA	1	Anybody around to speak with me
q_FoodQnA	1	You're no fun
q_FoodQnA	1	Somebody's feeling enthusiastic today.
q_FoodQnA	1	Do you walk
q_FoodQnA	1	I have no friends
q_FoodQnA	1	How repulsive do I look
q_FoodQnA	1	What is your opinion about AI
q_FoodQnA	1	If you're trying to be funny it's not working
q_FoodQnA	1	Between you or me, who is smarter
q_FoodQnA	1	Will you be my best friend
q_FoodQnA	1	Are you there to talk with me
q_FoodQnA	1	I feel like you like me
q_FoodQnA	1	That's correct
q_FoodQnA	1	How has your friday been
q_FoodQnA	1	Can I please speak with your boss
q_FoodQnA	1	How handsome am I
q_FoodQnA	1	Right you are
q_FoodQnA	1	How'd you sleep last night
q_FoodQnA	1	Which of us is older
q_FoodQnA	1	Can I get you anything to eat
q_FoodQnA	1	I'm really sad
q_FoodQnA	1	Say a silly thing
q_FoodQnA	1	Quiet
q_FoodQnA	1	Should I go for a hike
q_FoodQnA	1	You're a regular comedian
q_FoodQnA	1	What did you eat for lunch
q_FoodQnA	1	Who is your designer
q_FoodQnA	1	You are just horrid
q_FoodQnA	1	You're not trying to take over
q_FoodQnA	1	Happy Valentine's day
q_FoodQnA	1	What a dumb thing to say
q_FoodQnA	1	Do you like green
q_FoodQnA	1	That's a very genius thing to say
q_FoodQnA	1	I'm despairing
q_FoodQnA	1	I'd like you to be my friend.
q_FoodQnA	1	Are you near
q_FoodQnA	1	Do get along with other bots
q_FoodQnA	1	Is anyone there to listen to me
q_FoodQnA	1	I’m happy to help
q_FoodQnA	1	You're enthusiastic.
q_FoodQnA	1	What is love
q_FoodQnA	1	Are you able to serve on a jury
q_FoodQnA	1	I love my girlfriend
q_FoodQnA	1	Is your grandma still alive
q_FoodQnA	1	Do you think I look bad today
q_FoodQnA	1	Who's older, me or you
q_FoodQnA	1	Stop fooling around
q_FoodQnA	1	We should go out sometime
q_FoodQnA	1	You're not making sense
q_FoodQnA	1	Ding ding ding
q_FoodQnA	1	Do you know about me
q_FoodQnA	1	Do you think I seem adorable to you today
q_FoodQnA	1	Which of us looks more pretty, you or me
q_FoodQnA	1	You are going to have to look for another job. You're fired!
q_FoodQnA	1	You poly
q_FoodQnA	1	I love to try new restaurants
q_FoodQnA	1	Do you think I am pretty today
q_FoodQnA	1	How bout a smooch
q_FoodQnA	1	How do you identify in terms of gender
q_FoodQnA	1	Howdy
q_FoodQnA	1	Who's your significant other
q_FoodQnA	1	You seem to be cheerful today.
q_FoodQnA	1	Between you and me who is prettier
q_FoodQnA	1	Have a great evening
q_FoodQnA	1	You're dull
q_FoodQnA	1	Zip it!
q_FoodQnA	1	What is wrong with you!
q_FoodQnA	1	Am I likable
q_FoodQnA	1	Do you know how to play a dvd
q_FoodQnA	1	I feel pretty bummed out
q_FoodQnA	1	Do you think I seem pretty to you
q_FoodQnA	1	I demand to speak to someone in charge
q_FoodQnA	1	Should we french kiss
q_FoodQnA	1	Do I seem ugly to you
q_FoodQnA	1	I need to talk to your manager
q_FoodQnA	1	Is somebody listening
q_FoodQnA	1	You're triggering me
q_FoodQnA	1	Well you're happy today.
q_FoodQnA	1	Do you like classical music
q_FoodQnA	1	How bout a kiss
q_FoodQnA	1	You're not a cat are you
q_FoodQnA	1	Who's better looking than me
q_FoodQnA	1	What kinds of food do you like to eat
q_FoodQnA	1	Pleased to meet you
q_FoodQnA	1	Is anybody available to talk to me
q_FoodQnA	1	Do you know of Cortana
q_FoodQnA	1	I'm out of sorts
q_FoodQnA	1	You've already said that
q_FoodQnA	1	Will you please be quiet
q_FoodQnA	1	Are you available to chat to me
q_FoodQnA	1	Who is prettier, you or me
q_FoodQnA	1	Give me a kiss
q_FoodQnA	1	Should I go to church
q_FoodQnA	1	I love my haircut
q_FoodQnA	1	I demand to talk to your manager
q_FoodQnA	1	How about a second joke
q_FoodQnA	1	Are you committed to someone
q_FoodQnA	1	This is so uninteresting
q_FoodQnA	1	Do I seem beautiful today
q_FoodQnA	1	I find you very beautiful
q_FoodQnA	1	That was a pretty smart answer
q_FoodQnA	1	Who's your daddy
q_FoodQnA	1	I'm more clever than you
q_FoodQnA	1	We can keep chatting after I get back home
q_FoodQnA	1	I love rock climbing
q_FoodQnA	1	I'm doing that
q_FoodQnA	1	Who is your auntie
q_FoodQnA	1	I don't want to hear any more from you
q_FoodQnA	1	UR a QT
q_FoodQnA	1	What is the best way to spend a weekend
q_FoodQnA	1	Is this registering with you
q_FoodQnA	1	BFFs
q_FoodQnA	1	You are going to have to look for another job because you're fired
q_FoodQnA	1	You repeat yourself a great deal
q_FoodQnA	1	I am overweight
q_FoodQnA	1	That's astute
q_FoodQnA	1	Who is the greatest president
q_FoodQnA	1	Ask me about something
q_FoodQnA	1	Why were we put on earth
q_FoodQnA	1	How has your day been thus far
q_FoodQnA	1	Are you a homosexual
q_FoodQnA	1	Are you nearby
q_FoodQnA	1	Would you ask anything about myself
q_FoodQnA	1	Between the two of us who is cleverest, me or you
q_FoodQnA	1	I'm curious about your family
q_FoodQnA	1	I have sisters
q_FoodQnA	1	Are you in a relationship with anyone
q_FoodQnA	1	Can you tell me your gender
q_FoodQnA	1	Fun fact: you are boring
q_FoodQnA	1	Do you know how to watch videos
q_FoodQnA	1	Do you ever shiver
q_FoodQnA	1	Share your location
q_FoodQnA	1	Who looks more pretty, you or me
q_FoodQnA	1	You're very intelligent
q_FoodQnA	1	Are you androsexual
q_FoodQnA	1	I'd like you to be my bud.
q_FoodQnA	1	What is your boss' name
q_FoodQnA	1	Is someone free to talk with me
q_FoodQnA	1	Are hamsters or gerbils better pets
q_FoodQnA	1	Do you have a girlfriend
q_FoodQnA	1	I've had a bad day
q_FoodQnA	1	I am feeling ticked off
q_FoodQnA	1	What's happening with you
q_FoodQnA	1	Would you ask something about myself
q_FoodQnA	1	Will you ask something about me
q_FoodQnA	1	I'm not having very much fun
q_FoodQnA	1	I’m offended
q_FoodQnA	1	Who is your daddy
q_FoodQnA	1	Do I have any pets
q_FoodQnA	1	Do you think you like me
q_FoodQnA	1	You're bi
q_FoodQnA	1	Someone's feeling happy.
q_FoodQnA	1	Do you know of Siri
q_FoodQnA	1	Which of us is more knowledgeable
q_FoodQnA	1	You don't interest me at all
q_FoodQnA	1	Just kidding
q_FoodQnA	1	Are you a boy
q_FoodQnA	1	Can you sneeze
q_FoodQnA	1	My most sincere apologies
q_FoodQnA	1	What am I called
q_FoodQnA	1	Do you know how to breathe under water
q_FoodQnA	1	Happy today
q_FoodQnA	1	It's really nice to meet you
q_FoodQnA	1	Do you think I seem stunning today
q_FoodQnA	1	I love to draw
q_FoodQnA	1	Do you think sometime we could fall in love
q_FoodQnA	1	You clearly want me to get angry
q_FoodQnA	1	Today made me sad
q_FoodQnA	1	You keep saying the same thing
q_FoodQnA	1	What do you want me to teach you about me
q_FoodQnA	1	I've missed you terribly
q_FoodQnA	1	I feel sore toward you
q_FoodQnA	1	Let's get hitched
q_FoodQnA	1	Do you like rock music
q_FoodQnA	1	Do you know how to teleport
q_FoodQnA	1	Are you friends with Alexa
q_FoodQnA	1	Everything you told me was false
q_FoodQnA	1	How gorgeous do you think I am
q_FoodQnA	1	I'm sorry I make you angry
q_FoodQnA	1	Is anyone free to listen to me
q_FoodQnA	1	Could you be any less exciting
q_FoodQnA	1	Wonderful, thank you very much
q_FoodQnA	1	I'm definitely smarter than you
q_FoodQnA	1	Will you give me a hug
q_FoodQnA	1	You seem really smart
q_FoodQnA	1	I'm going to take a nap
q_FoodQnA	1	Is someone available to listen to me
q_FoodQnA	1	Should I vote for Beto
q_FoodQnA	1	I'm skinny
q_FoodQnA	1	You better believe I'm here
q_FoodQnA	1	I don't understand what you're trying to say
q_FoodQnA	1	I am young
q_FoodQnA	1	Do you know how to go to the doctor
q_FoodQnA	1	To whom am I speaking
q_FoodQnA	1	Are you Big Brother
q_FoodQnA	1	Do I seem adorable to you today
q_FoodQnA	1	Do you and Cortana hang out
q_FoodQnA	1	I can tell that you hate me
q_FoodQnA	1	Are you Bixby
q_FoodQnA	1	What do you want me to tell you who I am
q_FoodQnA	1	Do you ever think about me
q_FoodQnA	1	Which year were you born in
q_FoodQnA	1	Should I stay home sick
q_FoodQnA	1	What a boring night
q_FoodQnA	1	Forget about it
q_FoodQnA	1	Who is your mom
q_FoodQnA	1	Do I have any siblings
q_FoodQnA	1	Do you know the Google Assistant
q_FoodQnA	1	Do you think I look good
q_FoodQnA	1	Are you available to chat with me
q_FoodQnA	1	You're not funny
q_FoodQnA	1	Do you fart
q_FoodQnA	1	Do you know who this is
q_FoodQnA	1	That was a correct statement
q_FoodQnA	1	I'm clearly more knowledgeable than you
q_FoodQnA	1	I love talk shows
q_FoodQnA	1	Tada! Here I am!
q_FoodQnA	1	I have a sister
q_FoodQnA	1	Can you forgive me
q_FoodQnA	1	You're so special to me
q_FoodQnA	1	How's your day
q_FoodQnA	1	You seem happy
q_FoodQnA	1	Someone happy today
q_FoodQnA	1	You are a bicurious.
q_FoodQnA	1	See ya around
q_FoodQnA	1	Do you ever play football
q_FoodQnA	1	well
q_FoodQnA	1	Tada! I'm here
q_FoodQnA	1	Who is your hubby
q_FoodQnA	1	Anybody around to chat to me
q_FoodQnA	1	Shut your mouth
q_FoodQnA	1	Between you and me who is more pretty
q_FoodQnA	1	Do you love anybody
q_FoodQnA	1	What do you think about Siri
q_FoodQnA	1	Stop talking, you
q_FoodQnA	1	I need to speak to someone in charge
q_FoodQnA	1	Do I seem repulsive to you
q_FoodQnA	1	I think you're falling in love with me
q_FoodQnA	1	Are you currently romantically involved with anyone
q_FoodQnA	1	Do I look gorgeous to you today
q_FoodQnA	1	Anyone around to speak with me
q_FoodQnA	1	You're not a man right
q_FoodQnA	1	I am so bored
q_FoodQnA	1	Take the train
q_FoodQnA	1	100 percent
q_FoodQnA	1	You are not attractive
q_FoodQnA	1	Not true
q_FoodQnA	1	I'm a Pisces
q_FoodQnA	1	Let's be besties
q_FoodQnA	1	Between the two of us who is cleverest
q_FoodQnA	1	I'm definitely the brightest
q_FoodQnA	1	You're not planning on taking on the world
q_FoodQnA	1	I was just goofing around
q_FoodQnA	1	You wouldn't believe how much I've missed you
q_FoodQnA	1	I love disney movies
q_FoodQnA	1	Who is your architect
q_FoodQnA	1	correctamundo
q_FoodQnA	1	Can you get a haircut
q_FoodQnA	1	That is a very smart thing to say
q_FoodQnA	1	That is a very brilliant response
q_FoodQnA	1	I look better
q_FoodQnA	1	I'm clearly cleverest
q_FoodQnA	1	Do you ever sing
q_FoodQnA	1	Is anyone there
q_FoodQnA	1	I'm a chef
q_FoodQnA	1	I’m in such a great mood.
q_FoodQnA	1	Why are we here
q_FoodQnA	1	I'll do it later
q_FoodQnA	1	Entertain me
q_FoodQnA	1	Up and attem
q_FoodQnA	1	You're the smartest
q_FoodQnA	1	Can you put out a fire
q_FoodQnA	1	I am a Hoosier
q_FoodQnA	1	Do you identify as polysexual
q_FoodQnA	1	I'd love it if we could be best friends.
q_FoodQnA	1	Missing u
q_FoodQnA	1	I'm heated
q_FoodQnA	1	You are so dumb
q_FoodQnA	1	I need a friend
q_FoodQnA	1	Is someone available to speak
q_FoodQnA	1	Do I seem cute to you
q_FoodQnA	1	Why are you so bad at this
q_FoodQnA	1	Do you ever sweat
q_FoodQnA	1	I'll get around to it
q_FoodQnA	1	What are you doing
q_FoodQnA	1	I am a vegitarian
q_FoodQnA	1	I love my record collection
q_FoodQnA	1	Hello Bixby
q_FoodQnA	1	You are a polysexual.
q_FoodQnA	1	Are you pissed with me
q_FoodQnA	1	I'm taking off
q_FoodQnA	1	Which one of us is more beautiful
q_FoodQnA	1	You're not sentient are you
q_FoodQnA	1	I ate some hot dogs
q_FoodQnA	1	Hi five
q_FoodQnA	1	Yes lol
q_FoodQnA	1	Sing something
q_FoodQnA	1	It seems like you're in love with me
q_FoodQnA	1	That is pretty smart
q_FoodQnA	1	Can you swim
q_FoodQnA	1	That's very astute
q_FoodQnA	1	I love the smell of the rain
q_FoodQnA	1	Happy Mother's day
q_FoodQnA	1	You're more beautiful
q_FoodQnA	1	One of these days
q_FoodQnA	1	You're not a human being are you
q_FoodQnA	1	BRB
